model_slug,score,source,source_url,evaluated_at,notes
glm-4-5-air-106b-a12b,81.4,independent,https://llm-stats.com/models/compare/glm-4.5-vs-glm-4.5-air,2026-07-12,
granite-3-0-2b-instruct,27.92,self-reported,https://huggingface.co/ibm-granite/granite-3.0-2b-instruct,,
granite-3-0-8b-instruct,34.45,self-reported,https://huggingface.co/ibm-granite/granite-3.0-8b-instruct,,
granite-3-1-8b-instruct,28.19,independent,https://huggingface.co/ibm-granite/granite-3.1-8b-instruct,,HF Open LLM Leaderboard V2
granite-3-1-8b-instruct,41.03,self-reported,https://huggingface.co/ibm-granite/granite-3.1-8b-instruct,,IBM's own separate MMLU-Pro evaluation
granite-4-0-h-small,55.47,self-reported,https://huggingface.co/ibm-granite/granite-4.0-h-small,,
grok-1-5,51,self-reported,https://klu.ai/glossary/xai-grok-2,,As reported in xAI's later Grok-2 comparison table
grok-2,75.5,self-reported,https://klu.ai/glossary/xai-grok-2,2024-08-13,
grok-2-mini,72,self-reported,https://klu.ai/glossary/xai-grok-2,2024-08-13,
grok-3-think,79.9,self-reported,https://futureagi.com/blog/grok-3-technical-review-2025/,2025-02-17,Think mode
hermes-3-405b,54.14,self-reported,https://arxiv.org/pdf/2408.11857,,5-shot
hunyuan-t1,87.2,self-reported,https://tencent.github.io/llm.hunyuan.T1/README_EN.html,,ranks second only to o1
internlm3-8b-instruct,57.6,self-reported,https://internlm.readthedocs.io/en/latest/model_card/InternLM3.html,,
lg-exaone-4-0-32b-non-reasoning,77.6,self-reported,https://arxiv.org/abs/2507.11407,,Non-reasoning mode
lg-exaone-4-0-32b-reasoning,81.8,self-reported,https://arxiv.org/abs/2507.11407,,Reasoning mode
llama-3-1-405b,73.3,self-reported,https://huggingface.co/meta-llama/Meta-Llama-3.1-8B,2024-07-01,"Instruct, CoT"
llama-3-1-70b,66.4,self-reported,https://huggingface.co/meta-llama/Meta-Llama-3.1-8B,2024-07-01,"Instruct, CoT"
llama-3-1-8b,48.3,self-reported,https://huggingface.co/meta-llama/Meta-Llama-3.1-8B,2024-07-01,"Instruct, CoT"
llama-3-3-70b,68.9,self-reported,https://huggingface.co/meta-llama/Llama-3.3-70B-Instruct,,"MMLU Pro CoT, 5-shot"
llama-4-maverick,80.5,self-reported,https://huggingface.co/blog/llama4-release,,Instruction-tuned
llama-4-scout,74.3,self-reported,https://huggingface.co/blog/llama4-release,,Instruction-tuned
minimax-m1,80.6,self-reported,https://huggingface.co/MiniMaxAI/MiniMax-M1-80k,,M1-40K
minimax-m2,82,self-reported,https://github.com/MiniMax-AI/MiniMax-M2,,
minimax-text-01,75.7,self-reported,https://huggingface.co/MiniMaxAI/MiniMax-Text-01,,
mistral-small-3-24b,66.3,self-reported,https://huggingface.co/mistralai/Mistral-Small-24B-Instruct-2501,,
nemotron-3-ultra-550b-a55b,86.8,self-reported,https://huggingface.co/nvidia/NVIDIA-Nemotron-3-Ultra-550B-A55B-BF16,,
nemotron-h-56b,60.51,self-reported,https://huggingface.co/nvidia/Nemotron-H-56B-Base-8K,,
olmo-2-7b,31,self-reported,https://huggingface.co/allenai/OLMo-2-1124-7B,,
palmyra-x5,65.02,self-reported,https://dev.writer.com/home/models,,
phi-3-5-mini-3-8b,47.4,self-reported,https://huggingface.co/microsoft/Phi-3.5-mini-instruct,,0-shot CoT
phi-3-5-moe-16x3-8b-6-6b-active,54.3,self-reported,https://huggingface.co/microsoft/Phi-3.5-MoE-instruct,,
phi-4-reasoning,74.3,self-reported,https://huggingface.co/microsoft/Phi-4-reasoning,2025-04-30,
qwen2-5-14b,51.2,self-reported,https://qwenlm.github.io/blog/qwen2.5-llm/,,
qwen2-5-32b,55.1,self-reported,https://qwenlm.github.io/blog/qwen2.5-llm/,,
qwen2-5-72b,58.1,self-reported,https://qwenlm.github.io/blog/qwen2.5-llm/,,
qwen2-5-7b,45,self-reported,https://qwenlm.github.io/blog/qwen2.5-llm/,,
qwen2-5-max,76.1,self-reported,https://www.datacamp.com/blog/qwen-2-5-max,,
qwen2-57b-a14b,43,self-reported,https://qwenlm.github.io/blog/qwen2/,2024-06-07,Base model
qwen2-72b,55.6,self-reported,https://qwenlm.github.io/blog/qwen2/,2024-06-07,Base model
qwen2-7b,40,self-reported,https://qwenlm.github.io/blog/qwen2/,2024-06-07,Base model
qwen3-235b-a22b-instruct-2507,83,self-reported,https://huggingface.co/Qwen/Qwen3-235B-A22B-Instruct-2507,,MMLU-Pro
qwen3-235b-a22b-thinking,68.18,self-reported,https://huggingface.co/Qwen/Qwen3-235B-A22B,,
qwq-32b,69.07,self-reported,https://huggingface.co/Qwen/QwQ-32B,,
qwq-32b-preview,70.97,self-reported,https://huggingface.co/Qwen/QwQ-32B-Preview,,
reka-flash-3,65,self-reported,https://reka.ai/news/introducing-reka-flash,2025-03-10,
sarvam-105b,81.7,self-reported,https://huggingface.co/sarvamai/sarvam-105b,2026-02-18,
seed-oss-36b,82.7,self-reported,https://huggingface.co/ByteDance-Seed/Seed-OSS-36B-Instruct,,
smollm2-1-7b,19.4,self-reported,https://huggingface.co/HuggingFaceTB/SmolLM2-1.7B,,"base model, MCF"
upstage-solar-pro,52.11,self-reported,https://huggingface.co/upstage/solar-pro-preview-instruct,,
wizardlm-2-8x22b,39.96,independent,https://huggingface.co/alpindale/WizardLM-2-8x22B,,"Open LLM Leaderboard v2, 5-shot"
yandexgpt-5-pro,68,independent,https://habr.com/ru/companies/bothub/articles/893128/,2025-02-01,
yi-1-5-34b,47.1,independent,https://huggingface.co/datasets/open-llm-leaderboard/01-ai__Yi-1.5-34B-32K-details,,"Yi-1.5-34B-32K base model, Open LLM Leaderboard v2"
yi-1-5-9b,45.95,independent,https://huggingface.co/01-ai/Yi-1.5-9B-Chat,,"Yi-1.5-9B-Chat variant, via TIGER-Lab MMLU-Pro leaderboard evaluation"
